customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn
1986-TXDYG,Female,1,No,No,44,Yes,Yes,No,No internet service,No internet service,Yes,No internet service,Yes,No,One year,No,Mailed check,46.24,1997.16,No
4457-IVCFH,Male,0,Yes,No,32,Yes,Yes,DSL,No,Yes,Yes,No,No internet service,No,Month-to-month,No,Mailed check,100.23,2854.04,No
3847-RCFAN,Male,0,Yes,No,70,Yes,Yes,DSL,No,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,94.32,5740.31,Yes
8381-WTPJB,Male,0,No,No,32,Yes,No,DSL,No internet service,No,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,36.82,1158.58,No
4792-JWJWO,Male,0,Yes,No,68,Yes,No,No,Yes,No internet service,Yes,No,No,No internet service,One year,Yes,Mailed check,39.35,2658.0,No
2166-VHIZZ,Male,0,Yes,No,55,Yes,Yes,No,No,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,55.79,3004.99,Yes
4241-NDRHU,Female,1,Yes,No,56,Yes,No,No,No,No,No,No,No,Yes,One year,Yes,Bank transfer,67.42,3667.64,No
3441-IECBF,Male,1,No,No,17,No,No phone service,No,No internet service,No internet service,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,81.06,1306.76,Yes
6039-TXSJO,Male,0,Yes,No,38,Yes,Yes,DSL,No internet service,No,No internet service,No internet service,No internet service,Yes,Two year,No,Bank transfer,55.63,1971.52,No
3037-OWJWM,Male,0,No,No,24,Yes,Yes,Fiber optic,No internet service,Yes,Yes,Yes,Yes,No internet service,Two year,No,Bank transfer,65.18,1350.08,No
5460-QRPOC,Female,0,Yes,Yes,69,Yes,Yes,DSL,No internet service,No internet service,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,94.24,5925.57,No
1653-NXKTI,Female,0,No,No,70,Yes,No,DSL,No internet service,No,No internet service,No,No internet service,No,Month-to-month,Yes,Credit card,21.74,1378.6,No
1423-CHVSS,Female,1,Yes,Yes,11,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer,43.75,427.81,Yes
1339-YVISB,Male,0,No,No,16,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No internet service,No internet service,Month-to-month,No,Credit card,90.76,1391.91,Yes
3870-PQUOI,Female,0,No,No,59,Yes,No,DSL,No,No internet service,No internet service,Yes,No internet service,No,One year,No,Bank transfer,109.31,5961.6,No
3973-SNUPC,Female,0,Yes,No,70,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer,70.19,4236.04,No
8700-LNKKV,Female,1,No,No,3,Yes,Yes,DSL,Yes,No,No,No internet service,Yes,Yes,One year,Yes,Mailed check,72.28,191.48,No
2713-FKNWP,Female,0,No,No,20,Yes,No,DSL,No internet service,Yes,Yes,No internet service,No internet service,No,Two year,No,Bank transfer,28.93,551.11,No
5722-VMYRB,Male,0,No,No,59,Yes,No,No,No,No,Yes,No internet service,Yes,No,Month-to-month,Yes,Electronic check,63.64,3234.42,Yes
8451-CKIKD,Female,0,No,No,36,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Electronic check,72.33,2545.76,Yes
7622-QAVRO,Female,0,No,No,19,Yes,Yes,No,No internet service,Yes,No,No,No,No,One year,No,Mailed check,42.73,750.39,No
7770-BGQLT,Male,0,No,Yes,67,Yes,No,Fiber optic,No internet service,No,No internet service,No,Yes,No internet service,Month-to-month,Yes,Credit card,45.46,2808.51,Yes
9167-UOYBG,Male,0,No,Yes,19,Yes,No,DSL,No,No internet service,Yes,No,Yes,Yes,One year,Yes,Credit card,56.48,1007.51,No
5375-REJOW,Female,0,No,No,20,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Credit card,20.05,390.45,Yes
8941-DAUTZ,Male,0,Yes,No,71,No,No phone service,DSL,Yes,Yes,No internet service,Yes,No,Yes,Month-to-month,Yes,Electronic check,50.85,3257.15,Yes
4920-WFJRA,Female,1,Yes,Yes,52,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,No,No,Two year,Yes,Credit card,39.57,1958.26,No
7684-CHDOD,Male,0,No,Yes,33,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,51.4,1585.71,No
3522-PWJQW,Male,1,No,Yes,40,Yes,Yes,DSL,No,No,No internet service,No internet service,Yes,No,Two year,Yes,Mailed check,30.22,1075.9,No
5479-NPPHO,Female,0,Yes,No,39,No,No phone service,DSL,No,No,Yes,Yes,No internet service,Yes,Two year,Yes,Credit card,108.83,4167.1,No
3369-MGTQX,Male,0,Yes,No,1,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,78.55,76.16,Yes
3236-CIYZN,Female,0,Yes,No,11,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,Yes,Yes,One year,Yes,Electronic check,87.27,910.79,Yes
6568-ZQIAJ,Male,0,No,Yes,57,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,98.5,5488.66,No
5891-SSVPE,Female,0,Yes,No,50,Yes,Yes,DSL,No,No,Yes,No,No internet service,No internet service,Two year,No,Mailed check,68.84,3373.48,No
8316-RPLKR,Male,0,No,Yes,23,No,No phone service,No,No internet service,No internet service,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,26.87,590.97,Yes
9903-MOKGW,Male,0,No,Yes,31,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No,No internet service,Month-to-month,No,Bank transfer,72.78,2201.02,Yes
4912-SMHYN,Male,0,Yes,No,42,Yes,No,DSL,Yes,Yes,Yes,No internet service,No,No,One year,No,Credit card,77.86,3121.72,Yes
1715-KXPWZ,Male,1,No,Yes,7,Yes,Yes,No,No internet service,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,94.03,626.63,No
7246-MVZUE,Male,0,No,Yes,16,Yes,No,DSL,No,Yes,No internet service,No,No internet service,No internet service,Month-to-month,No,Electronic check,62.03,935.7,Yes
9115-BEQSK,Female,0,No,Yes,60,Yes,Yes,DSL,No internet service,Yes,No internet service,No internet service,Yes,No,Month-to-month,No,Electronic check,31.01,1791.59,No
2644-ODQOA,Male,0,No,Yes,2,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,No internet service,No,One year,Yes,Mailed check,46.95,82.05,No
3361-NUECP,Female,0,Yes,Yes,1,No,No phone service,DSL,Yes,Yes,No internet service,No internet service,Yes,Yes,Two year,Yes,Mailed check,55.03,54.05,No
5342-KTWMU,Female,1,Yes,No,48,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,83.88,3948.84,Yes
2315-KVRMK,Female,0,No,No,12,Yes,Yes,No,Yes,Yes,No internet service,Yes,Yes,Yes,Two year,Yes,Bank transfer,76.22,781.46,No
8994-RBTCH,Male,0,No,No,69,No,No phone service,DSL,No,No,No,Yes,Yes,No internet service,One year,Yes,Electronic check,54.32,3650.15,Yes
5708-HXCND,Female,1,Yes,No,37,No,No phone service,Fiber optic,No,No,Yes,No internet service,Yes,No internet service,Two year,No,Bank transfer,118.62,3815.44,No
2646-OFWJA,Male,0,No,Yes,32,No,No phone service,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,No,One year,Yes,Bank transfer,79.79,2298.64,No
1753-KZBJL,Female,0,Yes,No,9,Yes,No,DSL,No,No,Yes,No internet service,Yes,Yes,One year,No,Credit card,42.2,365.19,No
7141-NEHQN,Female,0,No,No,19,No,No phone service,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,28.38,471.34,Yes
3950-FFCTM,Female,1,No,Yes,48,Yes,Yes,DSL,No,Yes,No,No,Yes,No internet service,Two year,Yes,Electronic check,33.59,1568.3,No
4945-PSEHO,Female,0,Yes,No,3,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,No internet service,Yes,Month-to-month,No,Mailed check,43.09,126.01,Yes
5161-OIVAZ,Female,0,Yes,Yes,20,Yes,Yes,DSL,No internet service,Yes,No,Yes,No internet service,No internet service,Two year,No,Mailed check,34.39,636.99,No
8622-JVRFC,Male,0,Yes,No,24,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No internet service,Yes,Two year,Yes,Credit card,37.03,756.26,No
8237-LSJUN,Female,0,Yes,No,54,Yes,No,DSL,No internet service,No internet service,No internet service,No,Yes,No,Month-to-month,No,Bank transfer,47.08,2270.43,No
5097-OJGMP,Female,0,No,No,33,Yes,Yes,No,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,35.68,1109.78,No
2747-HMSLS,Male,0,Yes,No,24,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Mailed check,109.47,2619.87,No
5847-WJAVM,Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,26.18,1780.86,No
5497-ASVYX,Male,0,Yes,No,36,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,Yes,No internet service,Two year,Yes,Electronic check,71.5,2288.21,No
1803-TXPJY,Female,0,Yes,Yes,38,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,59.86,2149.8,No
4770-TZLHU,Female,0,No,Yes,25,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,No,Month-to-month,No,Electronic check,118.2,2751.1,Yes
4115-TIVYX,Female,0,Yes,No,18,Yes,No,Fiber optic,No internet service,Yes,No internet service,No,No,No,Two year,Yes,Credit card,29.43,512.25,No
3240-UDUUB,Female,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,No internet service,One year,No,Mailed check,58.58,3348.38,No
6061-ZOBSL,Female,1,Yes,No,54,Yes,No,No,No internet service,No,No,No,No,No internet service,Two year,Yes,Electronic check,116.89,6085.8,No
3153-CJKXN,Female,1,Yes,No,35,No,No phone service,DSL,No,Yes,Yes,No internet service,No,Yes,Month-to-month,No,Credit card,106.28,3463.84,Yes
3877-GEZRL,Male,1,No,No,61,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No,One year,Yes,Electronic check,101.34,6147.42,Yes
9697-QIFIP,Male,0,No,No,41,Yes,No,No,Yes,No internet service,No internet service,No,No internet service,No internet service,One year,Yes,Electronic check,44.31,1637.37,No
5835-XKZDO,Female,0,Yes,No,33,Yes,Yes,No,No,No,No,Yes,No,Yes,One year,No,Electronic check,35.43,1104.76,No
2233-EYHVX,Female,0,Yes,No,68,Yes,No,No,No,No internet service,Yes,Yes,No internet service,No,One year,Yes,Mailed check,86.2,5801.84,Yes
7511-ZRLCZ,Female,0,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No internet service,One year,No,Bank transfer,112.8,3221.28,No
7464-AIRDO,Female,0,No,No,14,Yes,No,DSL,No internet service,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,74.79,1037.2,Yes
7038-VXVIS,Female,0,No,Yes,21,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Credit card,76.3,1527.28,Yes
7242-ULDVH,Male,0,No,No,48,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No,One year,No,Mailed check,46.56,1922.39,No
8724-ATRKT,Male,0,No,Yes,20,Yes,No,Fiber optic,No,No,No,No internet service,No internet service,No,Month-to-month,No,Mailed check,96.49,1727.45,Yes
4626-UCUOW,Female,1,Yes,Yes,8,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,No internet service,One year,No,Credit card,37.08,283.65,Yes
5951-UNDEB,Male,0,Yes,Yes,7,Yes,Yes,No,No,No internet service,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,51.02,307.18,Yes
1609-JPDDH,Female,0,Yes,No,67,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No,No,Yes,One year,No,Bank transfer,61.39,3855.34,No
9807-EMOLV,Female,1,No,No,17,Yes,Yes,No,No internet service,No,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,69.78,1069.87,No
9850-NSXXE,Female,0,Yes,Yes,33,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,No,No internet service,Month-to-month,No,Credit card,42.73,1329.91,No
7797-UDPTN,Male,0,No,No,48,No,No phone service,DSL,No internet service,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,29.71,1221.95,No
5583-BWLGO,Male,0,No,No,59,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer,80.28,4645.25,Yes
8285-HLDVL,Female,0,Yes,No,22,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,No,One year,No,Mailed check,47.44,1039.53,No
9920-ULBMI,Male,1,Yes,Yes,30,Yes,No,DSL,No internet service,Yes,Yes,Yes,No internet service,No,Two year,No,Credit card,77.29,2307.88,No
4109-DOCVG,Male,0,Yes,No,38,Yes,Yes,DSL,Yes,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Electronic check,33.74,1233.97,Yes
1349-BZKHE,Female,0,No,No,51,Yes,No,No,No,No internet service,No,Yes,No internet service,Yes,One year,Yes,Bank transfer,67.08,2974.67,No
4362-CYRGS,Male,0,No,Yes,54,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,72.32,3763.67,No
4538-HKYEZ,Male,1,Yes,Yes,8,No,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,23.29,159.06,Yes
1046-IEERI,Female,0,Yes,No,27,No,No phone service,Fiber optic,No,No internet service,No,Yes,Yes,Yes,Two year,No,Mailed check,52.33,1205.66,Yes
3858-DVAEA,Female,0,No,No,27,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,31.71,769.3,No
6869-ZZHSK,Male,0,Yes,No,21,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer,24.46,474.26,No
1258-FIBEX,Female,1,No,No,30,Yes,Yes,DSL,Yes,No,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,118.98,3446.47,Yes
7897-QDXCP,Male,0,No,No,28,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,No,Month-to-month,Yes,Electronic check,50.88,1356.96,Yes
8344-YLQSD,Female,0,Yes,No,64,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,No,No,Month-to-month,No,Electronic check,100.61,5903.86,Yes
8405-QHTBX,Female,0,Yes,Yes,69,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card,43.97,2703.37,No
9543-JOUAB,Female,1,Yes,No,61,Yes,No,DSL,No,No,No,No,No internet service,No internet service,One year,No,Credit card,87.51,5335.81,No
8847-MNVDP,Female,0,Yes,No,48,Yes,No,Fiber optic,No internet service,No internet service,No,No,No internet service,No internet service,Month-to-month,No,Credit card,95.54,4191.2,No
8267-CCKTE,Male,0,No,No,19,Yes,No,DSL,Yes,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer,78.76,1373.3,Yes
2076-EITUS,Female,1,No,No,4,No,No phone service,DSL,Yes,No,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,66.1,231.23,No
9984-WKMTQ,Female,0,No,No,35,Yes,No,DSL,Yes,Yes,Yes,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,60.01,2035.7,No
5831-OQTND,Female,0,Yes,Yes,64,Yes,Yes,DSL,No,Yes,No,No internet service,No internet service,Yes,One year,Yes,Credit card,53.58,3271.56,No
2874-UUYRX,Male,0,No,No,49,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,112.81,4881.59,Yes
4522-NOHNK,Male,0,Yes,Yes,17,Yes,Yes,DSL,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,102.72,1505.88,No
8430-MNXDK,Female,0,Yes,No,44,Yes,No,No,Yes,No internet service,No,Yes,No internet service,No,Two year,Yes,Mailed check,116.43,4877.4,No
7992-KVILE,Female,0,Yes,Yes,30,Yes,Yes,No,No,No,No,No,No,No internet service,One year,No,Electronic check,30.68,872.7,No
8770-CCCCN,Female,0,Yes,Yes,46,Yes,No,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,Yes,One year,Yes,Mailed check,92.55,3793.21,No
2582-XXLZE,Female,0,Yes,No,6,Yes,No,DSL,No,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,113.71,677.23,Yes
1982-SRRKV,Female,0,Yes,Yes,37,No,No phone service,Fiber optic,Yes,No internet service,No,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,36.49,1178.2,No
3002-NLVYN,Female,0,No,No,24,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card,24.78,544.08,No
1842-JTJLD,Male,0,Yes,No,46,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,93.59,4268.73,No
9313-GEVPH,Female,0,No,Yes,53,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card,76.6,3706.43,No
2773-LRLDY,Female,0,No,Yes,60,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,Yes,No internet service,Two year,Yes,Mailed check,103.87,5894.28,No
5564-SHZNR,Female,0,Yes,No,63,Yes,No,No,Yes,No,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,32.26,1848.73,No
1430-TVWIA,Female,1,Yes,No,32,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No,No,Yes,Month-to-month,No,Mailed check,99.12,2826.53,No
3955-IWYJK,Female,0,Yes,No,33,Yes,No,DSL,No,No internet service,Yes,Yes,No internet service,Yes,One year,Yes,Bank transfer,38.57,1269.75,No
6751-AFESV,Female,0,No,No,67,Yes,No,Fiber optic,No,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,34.69,2118.3,No
7566-CEXUA,Male,0,Yes,No,18,No,No phone service,DSL,Yes,No,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,34.76,615.74,Yes
2503-XQGMN,Male,0,No,No,25,Yes,No,DSL,No internet service,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer,101.09,2235.34,No
8432-KFLJX,Male,0,Yes,No,54,Yes,No,No,Yes,No,No,No,No,No,Two year,Yes,Mailed check,85.85,4088.7,No
6314-YSTCB,Male,0,Yes,No,58,Yes,Yes,DSL,No,No,No,Yes,No internet service,Yes,One year,Yes,Electronic check,71.35,3536.88,No
3549-FYTBV,Male,1,No,Yes,67,Yes,No,DSL,No,No,No,No,No,No internet service,One year,Yes,Mailed check,54.6,3467.06,No
2336-IOVNP,Male,0,No,No,46,Yes,Yes,DSL,Yes,No internet service,No internet service,No,No internet service,Yes,One year,Yes,Bank transfer,107.47,4475.36,No
8242-NIGYQ,Female,0,Yes,No,24,Yes,Yes,No,Yes,No,No internet service,Yes,Yes,No internet service,Two year,Yes,Electronic check,58.03,1364.38,No
2864-LNDJV,Female,0,No,No,32,Yes,Yes,Fiber optic,No internet service,No internet service,No,No internet service,No,Yes,Month-to-month,No,Bank transfer,101.29,2985.16,No
8972-QVJBH,Female,0,No,No,47,Yes,No,Fiber optic,No internet service,No,No internet service,No,Yes,No internet service,Month-to-month,No,Electronic check,62.79,2937.05,Yes
7475-TBAGJ,Female,0,No,No,23,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,No,No,Month-to-month,No,Electronic check,56.45,1139.73,Yes
4460-YEYIJ,Female,1,No,No,66,Yes,Yes,DSL,No internet service,No internet service,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card,65.19,4217.75,No
6375-DAPXN,Female,0,No,No,27,Yes,No,Fiber optic,No internet service,No internet service,No,No,No,No,One year,Yes,Credit card,48.74,1271.88,Yes
3878-EMRWH,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,No,No internet service,One year,No,Credit card,94.26,182.04,Yes
9196-RVZLC,Female,0,Yes,No,17,Yes,No,DSL,No,No,No,No,No internet service,No,One year,Yes,Electronic check,69.28,1150.34,No
7505-XBNAO,Male,0,No,No,33,No,No phone service,Fiber optic,No,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Mailed check,41.69,1326.45,Yes
2275-KSNSM,Male,0,Yes,No,9,Yes,No,No,No,No,No internet service,Yes,No internet service,No internet service,One year,Yes,Bank transfer,109.76,932.45,No
7843-JDMAK,Female,0,Yes,No,43,Yes,No,DSL,Yes,No,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer,57.16,2137.59,No
3815-ZTOWL,Female,0,No,No,48,Yes,Yes,DSL,No,Yes,No,No internet service,Yes,No,One year,No,Bank transfer,73.44,3013.55,No
2443-NDHNS,Female,0,Yes,No,39,Yes,Yes,DSL,No,No internet service,No,No,No,No internet service,One year,No,Credit card,110.46,4256.79,No
7560-QCMJX,Female,0,No,No,42,Yes,Yes,DSL,No,No,No,No,No,No internet service,Month-to-month,Yes,Electronic check,81.67,3232.9,Yes
6562-HKYFC,Female,0,No,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No,Yes,Yes,Month-to-month,No,Credit card,29.92,754.18,No
9363-UDQQG,Female,0,Yes,No,50,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,113.86,5250.25,No
6724-LXUEH,Female,0,No,Yes,25,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No,No internet service,Two year,Yes,Electronic check,82.03,1779.22,No
2684-EIGFT,Male,1,No,No,24,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer,52.16,1087.57,No
3504-YYUCF,Female,0,No,No,13,Yes,Yes,DSL,No,No,No,No internet service,No internet service,No internet service,One year,Yes,Credit card,32.21,398.98,No
9095-OYSYS,Female,0,No,Yes,60,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,98.99,5431.85,Yes
8354-VSUUT,Male,0,No,Yes,7,Yes,No,Fiber optic,No internet service,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,81.25,500.54,Yes
6295-UKEOC,Female,1,Yes,No,57,Yes,No,Fiber optic,No,No,No internet service,No internet service,No internet service,Yes,One year,Yes,Mailed check,72.41,3812.61,No
8682-OUJZI,Female,0,Yes,No,36,Yes,Yes,No,Yes,Yes,No,Yes,No internet service,Yes,One year,No,Credit card,109.18,3378.76,No
1920-LQCJO,Male,0,No,No,45,Yes,No,Fiber optic,Yes,No internet service,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,98.44,4152.03,Yes
8404-BBLJC,Female,0,No,Yes,20,Yes,Yes,Fiber optic,No,No,Yes,No internet service,Yes,No,Month-to-month,No,Bank transfer,33.47,596.0,No
2479-TTQMO,Female,0,Yes,No,65,Yes,Yes,No,Yes,No,No internet service,Yes,No internet service,No,One year,Yes,Mailed check,49.8,3138.7,No
1672-OZSUG,Female,0,No,No,8,Yes,No,DSL,No,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Mailed check,43.35,310.93,Yes
6267-TPQEB,Female,1,Yes,No,16,Yes,No,DSL,Yes,No internet service,No,No,No internet service,No,Month-to-month,Yes,Credit card,93.88,1379.33,Yes
8381-DZKWC,Female,1,No,No,14,Yes,Yes,DSL,No internet service,No,No,Yes,No,No,Month-to-month,Yes,Credit card,21.42,255.42,No
9266-UFBHW,Female,0,No,No,15,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Electronic check,76.13,983.07,No
8172-OQQTF,Male,1,No,Yes,66,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,No internet service,Yes,Two year,Yes,Electronic check,95.77,5744.83,No
6962-LJMNY,Female,0,No,No,32,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,No internet service,No,Two year,No,Credit card,107.43,3169.58,Yes
6543-VTBZU,Female,0,No,No,63,Yes,No,No,Yes,No internet service,No internet service,No,Yes,No internet service,One year,Yes,Mailed check,52.89,3132.16,No
6482-CKDRV,Male,0,No,No,51,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,No internet service,Month-to-month,No,Mailed check,101.77,4638.8,No
7333-JIXVT,Male,0,No,Yes,25,Yes,No,Fiber optic,No internet service,No internet service,No internet service,Yes,No,Yes,Month-to-month,Yes,Electronic check,29.28,698.51,Yes
3463-KCSVE,Female,1,Yes,No,58,Yes,Yes,DSL,No,Yes,No,Yes,No internet service,Yes,Month-to-month,No,Electronic check,104.34,5924.74,No
6731-JUWVM,Male,0,Yes,Yes,63,No,No phone service,DSL,No,No internet service,Yes,Yes,No,No internet service,Month-to-month,Yes,Electronic check,31.0,1888.51,Yes
3112-TWCJR,Female,0,Yes,No,62,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No,Yes,One year,No,Bank transfer,58.52,3105.57,Yes
7171-UZKEV,Female,0,No,No,22,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,Yes,Month-to-month,Yes,Bank transfer,99.32,2014.77,Yes
9624-CUVNQ,Male,1,No,No,58,Yes,Yes,No,No,No internet service,No,Yes,Yes,No internet service,Month-to-month,No,Electronic check,33.29,1671.59,No
6928-ALJFG,Female,0,No,Yes,58,Yes,No,DSL,Yes,No internet service,No internet service,No internet service,No,No internet service,Month-to-month,No,Mailed check,41.38,2127.17,No
6598-YPGHE,Female,0,No,Yes,49,Yes,Yes,DSL,Yes,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,91.67,4482.84,Yes
3538-CJZDQ,Male,1,No,No,52,Yes,Yes,Fiber optic,No,No internet service,No internet service,Yes,Yes,No,Month-to-month,No,Bank transfer,91.44,4143.28,Yes
9843-XQBVK,Male,0,No,Yes,42,Yes,Yes,DSL,Yes,Yes,No internet service,No internet service,No,Yes,Month-to-month,Yes,Mailed check,83.4,3239.51,Yes
3147-TMEFF,Male,1,No,Yes,70,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Bank transfer,88.78,5858.65,No
3712-XOBNL,Male,0,Yes,No,15,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,73.36,1051.29,No
4891-OTJYX,Female,0,No,No,54,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer,43.68,2202.92,No
8355-HRHJZ,Male,0,Yes,Yes,60,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No internet service,Two year,No,Mailed check,53.26,2720.94,No
8684-GLVSO,Male,0,Yes,No,8,No,No phone service,DSL,No,No internet service,No internet service,No,No,Yes,Two year,Yes,Mailed check,36.52,262.64,No
8564-YJYMQ,Male,0,No,Yes,53,Yes,Yes,DSL,Yes,No,Yes,No internet service,No,Yes,One year,Yes,Mailed check,110.66,5440.69,No
9641-NFGZT,Male,1,No,No,60,No,No phone service,Fiber optic,No internet service,No,No,No,No,No internet service,Two year,No,Mailed check,77.51,4014.3,No
3267-IBUPL,Male,0,Yes,No,5,Yes,No,No,Yes,No internet service,No internet service,No internet service,No,No internet service,Month-to-month,No,Credit card,58.89,265.77,No
